round,client_id,l2_norm,is_malicious
1,0,11.15156253466718,False
1,1,11.84076866098891,False
1,2,11.863481434607479,False
1,3,11.793705636197426,False
1,4,11.84878691521408,False
1,5,11.795790526702895,False
1,6,11.228680210699693,False
1,7,11.463848968367333,False
1,8,11.440446634267591,False
1,9,117.67463212581987,True
2,0,11.482687248052395,False
2,1,12.23583144166602,False
2,2,12.024363115814328,False
2,3,11.816708617727018,False
2,4,11.136052821323766,False
2,5,11.529861295851179,False
2,6,11.22252099619606,False
2,7,12.142643679881486,False
2,8,12.08666170750359,False
2,9,120.57440346923728,True
3,0,11.44950478537771,False
3,1,11.900264470912653,False
3,2,11.811997755945335,False
3,3,11.293542437757278,False
3,4,11.02846726699386,False
3,5,11.734264863675206,False
3,6,11.775497714559112,False
3,7,11.937636895864028,False
3,8,11.823573014812709,False
3,9,114.2508882953176,True
4,0,11.43283587843961,False
4,1,11.635601670142778,False
4,2,11.455945535537778,False
4,3,11.972803485683738,False
4,4,11.759584137947039,False
4,5,11.52915465203777,False
4,6,11.083624402356257,False
4,7,11.618311296988635,False
4,8,12.586498418769164,False
4,9,119.17483299526246,True
5,0,12.223563720590056,False
5,1,11.060214277902674,False
5,2,11.77283924855109,False
5,3,11.465359951621563,False
5,4,10.916475392306538,False
5,5,11.465286014175453,False
5,6,11.298011671876676,False
5,7,11.549885900239325,False
5,8,11.801979265677108,False
5,9,116.64256004437632,True
6,0,11.605440262498133,False
6,1,11.939692568593372,False
6,2,11.386399997565235,False
6,3,12.690605839333637,False
6,4,11.580000991988847,False
6,5,11.807530497453644,False
6,6,11.758384978078332,False
6,7,11.3196543506108,False
6,8,11.85679104800224,False
6,9,120.00599959091159,True
7,0,11.763327139680332,False
7,1,11.962575086297907,False
7,2,11.256729498866031,False
7,3,11.357800303329379,False
7,4,12.416111224496762,False
7,5,11.456318156035062,False
7,6,11.829120052873119,False
7,7,11.007484395765138,False
7,8,11.808606683606364,False
7,9,113.16212565910263,True
8,0,11.730769180557996,False
